"","GEOID","year","AGE_CATEGORY","fatality_count","AGE0_4","AGE5_9","AGE10_14","AGE15_17","AGE18_19","rate"
"5969","23031",2022,4,1,10601,9286,11654,6638,4158,0.150647785477553
"5970","23031",2022,5,4,10601,9286,11654,6638,4158,0.962000962000962
"5971","24001",2022,2,1,3065,2932,3846,1994,1630,0.34106412005457
"5972","24001",2022,4,1,3065,2932,3846,1994,1630,0.501504513540622
"5973","24003",2022,4,1,35088,36098,38227,22411,11812,0.0446209450716166
"5974","24003",2022,5,3,35088,36098,38227,22411,11812,0.253979004402303
"5975","24005",2022,3,2,47570,50095,51336,32598,23255,0.0389590151160979
"5976","24005",2022,4,2,47570,50095,51336,32598,23255,0.061353457267317
"5977","24005",2022,5,1,47570,50095,51336,32598,23255,0.0430015050526768
"5978","24013",2022,5,3,8869,10350,11354,7456,4907,0.61137151008763
"5979","24017",2022,5,2,9913,9490,13529,7221,4574,0.437254044599913
"5980","24021",2022,4,1,16582,18269,19356,11830,6800,0.084530853761623
"5981","24021",2022,5,1,16582,18269,19356,11830,6800,0.147058823529412
"5982","24025",2022,2,1,13960,16508,17410,10393,5427,0.0605766900896535
"5983","24025",2022,5,2,13960,16508,17410,10393,5427,0.368527731711811
"5984","24027",2022,1,1,18080,19841,26218,14663,8083,0.0553097345132743
"5985","24027",2022,3,1,18080,19841,26218,14663,8083,0.0381417346860935
"5986","24027",2022,4,1,18080,19841,26218,14663,8083,0.0681988678987929
"5987","24031",2022,1,1,59728,67753,66527,42863,22659,0.0167425663005625
"5988","24031",2022,2,1,59728,67753,66527,42863,22659,0.0147594940445442
"5989","24031",2022,5,2,59728,67753,66527,42863,22659,0.0882651485061124
"5990","24033",2022,2,1,57095,58517,55390,34317,26392,0.0170890510449955
"5991","24033",2022,3,1,57095,58517,55390,34317,26392,0.0180538003249684
"5992","24033",2022,4,3,57095,58517,55390,34317,26392,0.0874202290410001
"5993","24033",2022,5,3,57095,58517,55390,34317,26392,0.113670809336162
"5994","24037",2022,4,1,7080,7054,7783,4719,3017,0.211909302818394
"5995","24037",2022,5,1,7080,7054,7783,4719,3017,0.331455087835598
"5996","24043",2022,4,3,8576,10208,8956,5796,3821,0.5175983436853
"5997","24043",2022,5,1,8576,10208,8956,5796,3821,0.261711593823606
"5998","24510",2022,4,1,33638,32117,31420,18492,15863,0.0540774388924941
"5999","24510",2022,5,1,33638,32117,31420,18492,15863,0.0630397780999811
"6000","25001",2022,5,2,7464,8424,9798,6540,3693,0.541565123206066
"6001","25003",2022,5,1,5127,5607,4877,3989,3071,0.325626831650928
"6002","25005",2022,4,1,28760,32111,34359,21949,14786,0.0455601621941774
"6003","25005",2022,5,2,28760,32111,34359,21949,14786,0.135263086703639
"6004","25009",2022,5,2,42894,44456,48279,30202,22151,0.0902893774547424
"6005","25013",2022,4,2,24154,24435,28941,18130,13246,0.110314396028682
"6006","25013",2022,5,3,24154,24435,28941,18130,13246,0.22648346670693
"6007","25015",2022,5,2,5223,6720,5680,4608,13518,0.147950880307738
"6008","25017",2022,5,1,80602,84196,90699,55948,44327,0.0225596137794121
"6009","25021",2022,4,1,36837,41441,40782,27560,19264,0.0362844702467344
"6010","25021",2022,5,2,36837,41441,40782,27560,19264,0.103820598006645
"6011","25023",2022,4,2,26663,30341,30697,21018,12737,0.0951565324959559
"6012","25025",2022,5,1,37203,32675,32744,20519,34506,0.0289804671651307
"6013","25027",2022,3,1,43719,44931,53965,32555,24528,0.0185305290466043
"6014","25027",2022,4,3,43719,44931,53965,32555,24528,0.0921517432038089
"6015","25027",2022,5,2,43719,44931,53965,32555,24528,0.0815394651011089
"6016","26005",2022,5,1,6661,8918,7652,4686,2547,0.392618767177071
"6017","26017",2022,2,2,5753,5539,4634,3926,2287,0.361076006499368
"6018","26025",2022,2,1,7523,8812,8554,5402,3247,0.113481615978212
"6019","26025",2022,5,1,7523,8812,8554,5402,3247,0.307976593778873
"6020","26037",2022,5,1,4124,4788,4838,3104,2121,0.471475719000471
"6021","26045",2022,3,1,5556,6051,6343,4083,2684,0.157654106889484
"6022","26049",2022,5,2,22172,23794,26378,15695,8755,0.228440890919475
"6023","26067",2022,4,1,3259,3438,4583,2535,1512,0.394477317554241
"6024","26067",2022,5,1,3259,3438,4583,2535,1512,0.661375661375661
"6025","26077",2022,2,1,14405,17249,14149,9304,9977,0.0579743753261059
"6026","26077",2022,4,1,14405,17249,14149,9304,9977,0.107480653482373
"6027","26081",2022,3,1,40539,39169,46094,27090,17418,0.0216947975875385
"6028","26081",2022,5,1,40539,39169,46094,27090,17418,0.0574118727752899
"6029","26087",2022,5,1,4383,4864,5429,3643,1864,0.536480686695279
"6030","26093",2022,4,2,9249,11039,11340,7386,3966,0.270782561603033
"6031","26099",2022,3,1,45472,47134,53223,33316,17010,0.0187888694737238
"6032","26099",2022,4,1,45472,47134,53223,33316,17010,0.0300156081162204
"6033","26099",2022,5,2,45472,47134,53223,33316,17010,0.117577895355673
"6034","26103",2022,4,1,2966,2485,3928,2207,2884,0.453103760761214
"6035","26121",2022,5,1,9954,10728,11175,7117,4499,0.222271615914648
"6036","26125",2022,1,1,64067,66866,75880,47339,27032,0.0156086596843929
"6037","26125",2022,2,1,64067,66866,75880,47339,27032,0.0149552837017318
"6038","26125",2022,4,1,64067,66866,75880,47339,27032,0.0211242316060753
"6039","26125",2022,5,2,64067,66866,75880,47339,27032,0.0739863865048831
"6040","26139",2022,1,3,16459,20898,18825,12674,12775,0.18227109787958
"6041","26139",2022,3,1,16459,20898,18825,12674,12775,0.0531208499335989
"6042","26139",2022,4,2,16459,20898,18825,12674,12775,0.157803376992268
"6043","26139",2022,5,1,16459,20898,18825,12674,12775,0.0782778864970646
"6044","26145",2022,5,2,10159,9171,12820,7448,5091,0.392850127676292
"6045","26147",2022,3,2,8022,8269,9403,6357,3321,0.21269807508242
"6046","26147",2022,4,1,8022,8269,9403,6357,3321,0.157306905773163
"6047","26147",2022,5,1,8022,8269,9403,6357,3321,0.301114122252334
"6048","26161",2022,5,1,16622,16786,19984,12380,20601,0.0485413329450027
"6049","26163",2022,1,1,110001,113584,117157,71190,39330,0.0090908264470323
"6050","26163",2022,2,2,110001,113584,117157,71190,39330,0.0176081138188477
"6051","26163",2022,3,4,110001,113584,117157,71190,39330,0.0341422194149731
"6052","26163",2022,4,3,110001,113584,117157,71190,39330,0.0421407501053519
"6053","26163",2022,5,6,110001,113584,117157,71190,39330,0.15255530129672
"6054","27003",2022,1,2,21531,25271,23723,15885,8069,0.0928893223723933
"6055","27013",2022,4,2,3086,3403,4491,2615,4208,0.764818355640535
"6056","27019",2022,4,1,6148,8875,6599,5160,2639,0.193798449612403
"6057","27027",2022,5,1,4009,4433,4894,2535,2392,0.418060200668896
"6058","27035",2022,4,1,3259,4300,4012,2568,1292,0.389408099688474
"6059","27037",2022,4,1,26345,31272,28406,18994,9715,0.0526482046962199
"6060","27053",2022,1,1,72322,72420,78298,45266,30425,0.0138270512430519
"6061","27053",2022,2,1,72322,72420,78298,45266,30425,0.0138083402375035
"6062","27053",2022,3,2,72322,72420,78298,45266,30425,0.025543436613962
"6063","27109",2022,4,1,9950,10919,11308,6515,3559,0.153491941673062
"6064","27123",2022,1,2,33170,35327,33479,20538,14179,0.0602954476936991
"6065","27131",2022,3,1,3862,3992,3894,2473,4040,0.256805341551104
"6066","27139",2022,2,1,9183,11756,11450,7198,3400,0.0850629465804695
"6067","27139",2022,4,1,9183,11756,11450,7198,3400,0.138927479855515
"6068","27139",2022,5,2,9183,11756,11450,7198,3400,0.588235294117647
"6069","27145",2022,4,2,9979,9313,11638,6238,7285,0.320615581917281
"6070","27163",2022,5,1,15178,19836,18800,11702,5740,0.174216027874564
"6071","27171",2022,3,1,10024,12091,10431,7317,3321,0.0958680855143323
"6072","27171",2022,4,1,10024,12091,10431,7317,3321,0.136668033347
"6073","28033",2022,4,1,11154,12950,13957,9406,4780,0.106315118009781
"6074","28033",2022,5,2,11154,12950,13957,9406,4780,0.418410041841004
"6075","28035",2022,1,1,5014,4103,5837,2915,3916,0.199441563621859
"6076","28035",2022,4,1,5014,4103,5837,2915,3916,0.343053173241852
"6077","28047",2022,5,1,12579,12156,15316,9040,4947,0.202142712755205
"6078","28049",2022,2,1,13075,14259,13408,9244,6155,0.0701311452416018
"6079","28049",2022,3,1,13075,14259,13408,9244,6155,0.074582338902148
"6080","28049",2022,5,4,13075,14259,13408,9244,6155,0.649878147847279
"6081","28059",2022,4,2,7778,8991,8854,7185,3323,0.278357689631176
"6082","28067",2022,5,1,3384,3805,5144,3942,1564,0.639386189258312
"6083","28073",2022,2,1,3769,4870,5144,2579,1512,0.205338809034908
"6084","28075",2022,1,1,4433,4731,5138,2105,2237,0.225580870742161
"6085","28081",2022,5,1,5378,4848,6577,3665,2854,0.350385423966363
"6086","28089",2022,4,2,6526,5876,9027,5156,3976,0.387897595034911
"6087","29019",2022,3,1,10135,11392,9778,5880,10120,0.102270402945388
"6088","29019",2022,5,2,10135,11392,9778,5880,10120,0.197628458498024
"6089","29021",2022,2,1,4648,5535,5306,3201,2030,0.1806684733514
"6090","29021",2022,3,1,4648,5535,5306,3201,2030,0.188465887674331
"6091","29021",2022,5,1,4648,5535,5306,3201,2030,0.492610837438424
"6092","29043",2022,2,1,5392,5842,7936,4357,1565,0.171174255391989
"6093","29043",2022,4,1,5392,5842,7936,4357,1565,0.229515721826945
"6094","29043",2022,5,1,5392,5842,7936,4357,1565,0.638977635782748
"6095","29047",2022,1,1,15185,15670,18526,10628,5685,0.0658544616397761
"6096","29047",2022,4,1,15185,15670,18526,10628,5685,0.0940910801656003
"6097","29071",2022,4,3,5723,7423,5715,4542,1946,0.660501981505945
"6098","29071",2022,5,1,5723,7423,5715,4542,1946,0.513874614594039
"6099","29077",2022,4,2,15463,18370,17792,10540,9178,0.189753320683112
"6100","29077",2022,5,2,15463,18370,17792,10540,9178,0.217912399215515
"6101","29095",2022,4,2,43228,46897,45748,28829,15257,0.0693745880883832
"6102","29095",2022,5,4,43228,46897,45748,28829,15257,0.262174739463853
"6103","29099",2022,3,1,12893,13686,15170,9547,4673,0.0659195781147001
"6104","29099",2022,4,1,12893,13686,15170,9547,4673,0.104744946056353
"6105","29099",2022,5,3,12893,13686,15170,9547,4673,0.641985876310721
"6106","29165",2022,3,1,6047,6382,8614,4381,2166,0.116090085906664
"6107","29183",2022,4,2,22095,26522,26827,16853,9263,0.11867323325224
"6108","29187",2022,4,1,3369,3774,4410,2743,1990,0.364564345607
"6109","29189",2022,1,1,54893,56858,64617,38838,24469,0.0182172590312062
"6110","29189",2022,2,2,54893,56858,64617,38838,24469,0.03517534911534
"6111","29189",2022,3,3,54893,56858,64617,38838,24469,0.0464274107433029
"6112","29189",2022,4,3,54893,56858,64617,38838,24469,0.0772439363509964
"6113","29189",2022,5,5,54893,56858,64617,38838,24469,0.204340185540888
"6114","29510",2022,3,1,16092,12206,15272,8001,7331,0.0654793085385018
"6115","29510",2022,4,5,16092,12206,15272,8001,7331,0.624921884764404
"6116","29510",2022,5,4,16092,12206,15272,8001,7331,0.545628154412768
"6117","30013",2022,5,1,4198,5081,6560,3004,1918,0.521376433785193
"6118","30029",2022,5,1,5683,6106,7677,4805,2292,0.43630017452007
"6119","30031",2022,5,1,5417,6137,7405,4259,4966,0.201369311316955
"6120","30049",2022,3,1,4254,4050,4690,2352,1290,0.213219616204691
"6121","30063",2022,4,1,5542,5839,6329,3782,3712,0.264410364886304
"6122","30111",2022,1,1,9197,11672,10649,6861,2851,0.10873110796999
"6123","30111",2022,2,1,9197,11672,10649,6861,2851,0.0856751199451679
"6124","30111",2022,4,1,9197,11672,10649,6861,2851,0.145751348199971
"6125","31055",2022,4,2,39308,39586,42622,24909,14904,0.080292263840379
"6126","31109",2022,5,4,18409,20097,20618,12909,12005,0.333194502290712
"6127","31153",2022,5,2,12804,14283,15458,8621,5345,0.374181478016838
"6128","32003",2022,1,6,130106,143497,149631,91968,50324,0.0461162436782316
"6129","32003",2022,2,3,130106,143497,149631,91968,50324,0.0209063604117159
"6130","32003",2022,3,4,130106,143497,149631,91968,50324,0.0267324284406306
"6131","32003",2022,4,3,130106,143497,149631,91968,50324,0.0326200417536534
"6132","32003",2022,5,4,130106,143497,149631,91968,50324,0.079484937604324
"6133","32031",2022,4,3,25631,28050,30078,18575,11361,0.161507402422611
"6134","32031",2022,5,2,25631,28050,30078,18575,11361,0.176040841475222
"6135","33011",2022,4,3,21462,23224,22528,15811,9984,0.18974131933464
"6136","33011",2022,5,1,21462,23224,22528,15811,9984,0.100160256410256
"6137","33015",2022,2,1,14492,15673,16824,11316,6125,0.0638039941300326
"6138","34001",2022,4,1,13573,12931,20025,10400,7347,0.0961538461538461
"6139","34003",2022,4,2,47576,52475,59364,37297,21604,0.0536236158404161
"6140","34003",2022,5,2,47576,52475,59364,37297,21604,0.0925754489909276
"6141","34005",2022,4,1,23515,27403,26340,17517,9596,0.0570874008106411
"6142","34005",2022,5,1,23515,27403,26340,17517,9596,0.104210087536474
"6143","34007",2022,5,2,31024,29925,36249,20967,11838,0.168947457340767
"6144","34009",2022,5,1,3344,4553,5061,2943,754,1.3262599469496
"6145","34011",2022,5,1,9056,9932,10473,6387,4267,0.234356690883525
"6146","34013",2022,3,1,51981,54287,57930,33702,21580,0.0172622130157086
"6147","34015",2022,5,1,15177,19690,17335,12155,9234,0.108295429932857
"6148","34019",2022,4,2,5985,6464,7094,4735,2511,0.422386483632524
"6149","34021",2022,3,1,20819,23001,23261,14399,11539,0.0429904131378703
"6150","34021",2022,5,2,20819,23001,23261,14399,11539,0.173325244821908
"6151","34023",2022,5,2,45732,49196,54340,33297,28125,0.0711111111111111
"6152","34025",2022,1,1,31583,34371,39451,26086,14386,0.0316626032992433
"6153","34025",2022,4,3,31583,34371,39451,26086,14386,0.115004216821283
"6154","34027",2022,5,1,25585,24445,33605,20218,11985,0.0834376303712975
"6155","34029",2022,5,1,47641,45897,42076,25964,11939,0.0837591088030823
"6156","34031",2022,4,1,32049,32343,35020,20589,13540,0.0485696245568022
"6157","34031",2022,5,3,32049,32343,35020,20589,13540,0.221565731166913
"6158","34033",2022,4,2,3221,3850,3697,2256,1726,0.886524822695035
"6159","34033",2022,5,1,3221,3850,3697,2256,1726,0.579374275782155
"6160","34035",2022,3,2,16647,19182,21607,14486,6561,0.0925625954551766
"6161","34035",2022,5,2,16647,19182,21607,14486,6561,0.304831580551745
"6162","34037",2022,5,1,6275,7591,8534,5513,2030,0.492610837438424
"6163","34039",2022,1,2,34256,35470,38722,23300,13280,0.0583839327417095
"6164","34039",2022,5,1,34256,35470,38722,23300,13280,0.0753012048192771
"6165","34041",2022,5,1,4395,5344,7010,4037,2175,0.459770114942529
"6166","35001",2022,4,3,31946,35658,42100,26373,16481,0.113752701626664
"6167","35001",2022,5,10,31946,35658,42100,26373,16481,0.606759298586251
"6168","35013",2022,4,1,12264,13971,15894,9517,9083,0.105075128717033
"6169","35013",2022,5,2,12264,13971,15894,9517,9083,0.220191566662997
"6170","35025",2022,5,2,4991,5763,6141,4033,2510,0.796812749003984
"6171","35031",2022,1,1,3554,6168,5659,3653,2330,0.28137310073157
"6172","35031",2022,2,1,3554,6168,5659,3653,2330,0.1621271076524
"6173","35031",2022,5,2,3554,6168,5659,3653,2330,0.858369098712446
"6174","35035",2022,4,2,3897,3686,4949,2138,2464,0.935453695042095
"6175","35035",2022,5,1,3897,3686,4949,2138,2464,0.405844155844156
"6176","35043",2022,2,1,7235,9611,9620,6175,4144,0.10404744563521
"6177","35043",2022,5,1,7235,9611,9620,6175,4144,0.241312741312741
"6178","35061",2022,5,2,3946,4856,5311,3234,2777,0.72020165646381
"6179","36001",2022,3,1,14310,16227,15661,9577,13708,0.0638528829576655
"6180","36001",2022,5,1,14310,16227,15661,9577,13708,0.072950102130143
"6181","36005",2022,1,1,90674,88115,99932,55796,37058,0.0110285197520789
"6182","36005",2022,4,2,90674,88115,99932,55796,37058,0.0358448634310703
"6183","36007",2022,1,1,9607,8750,12823,5804,8291,0.104090767148954
"6184","36007",2022,3,1,9607,8750,12823,5804,8291,0.0779848709350386
"6185","36007",2022,5,1,9607,8750,12823,5804,8291,0.120612712579906
"6186","36009",2022,4,2,4033,4521,4190,3126,2154,0.639795265515035
"6187","36009",2022,5,1,4033,4521,4190,3126,2154,0.464252553389044
"6188","36013",2022,4,1,6184,7545,7125,4185,3424,0.2389486260454
"6189","36019",2022,5,1,3306,3607,4246,2357,2652,0.377073906485671
"6190","36027",2022,1,1,13116,13371,16895,10391,9202,0.0762427569380909
"6191","36029",2022,3,1,49089,58738,47804,32885,24299,0.0209187515689064
"6192","36029",2022,4,4,49089,58738,47804,32885,24299,0.12163600425726
"6193","36029",2022,5,4,49089,58738,47804,32885,24299,0.164615827811844
"6194","36045",2022,3,1,8351,7794,7133,4015,2694,0.140193466984439
"6195","36045",2022,4,1,8351,7794,7133,4015,2694,0.24906600249066
"6196","36047",2022,2,1,166970,154625,160796,90309,49382,0.00646725949878739
"6197","36047",2022,4,3,166970,154625,160796,90309,49382,0.033219280470385
"6198","36047",2022,5,1,166970,154625,160796,90309,49382,0.0202502936292576
"6199","36053",2022,3,1,2903,3214,3715,2360,3273,0.269179004037685
"6200","36055",2022,1,1,38463,39310,46212,27283,24497,0.0259990120375426
"6201","36055",2022,4,1,38463,39310,46212,27283,24497,0.036652860755782
"6202","36055",2022,5,2,38463,39310,46212,27283,24497,0.0816426501204229
"6203","36059",2022,3,1,71015,77365,90086,54657,32089,0.0111005039628799
"6204","36059",2022,4,1,71015,77365,90086,54657,32089,0.0182959181806539
"6205","36059",2022,5,7,71015,77365,90086,54657,32089,0.218143288977531
"6206","36063",2022,1,1,10619,12183,11112,7034,4936,0.094170825878143
"6207","36063",2022,5,2,10619,12183,11112,7034,4936,0.405186385737439
"6208","36065",2022,2,1,12453,12902,15122,7917,6094,0.077507363199504
"6209","36067",2022,4,3,25291,25466,29348,17008,16776,0.176387582314205
"6210","36071",2022,2,1,26777,26927,30321,18851,12915,0.0371374456864857
"6211","36075",2022,1,1,5937,6488,6813,4537,4845,0.168435236651507
"6212","36075",2022,3,1,5937,6488,6813,4537,4845,0.146778218112432
"6213","36081",2022,1,1,122662,120419,126359,72716,43461,0.00815248406189366
"6214","36081",2022,2,1,122662,120419,126359,72716,43461,0.00830433735540073
"6215","36081",2022,3,1,122662,120419,126359,72716,43461,0.00791395943304395
"6216","36081",2022,4,1,122662,120419,126359,72716,43461,0.013752131580395
"6217","36081",2022,5,7,122662,120419,126359,72716,43461,0.161063942385127
"6218","36083",2022,3,1,7727,8133,8867,5378,5757,0.112777715123492
"6219","36083",2022,4,1,7727,8133,8867,5378,5757,0.185942729639271
"6220","36083",2022,5,1,7727,8133,8867,5378,5757,0.173701580684384
"6221","36085",2022,1,1,25920,28469,31015,19265,10385,0.0385802469135802
"6222","36085",2022,4,3,25920,28469,31015,19265,10385,0.155722813392162
"6223","36093",2022,4,1,9460,9318,9726,5222,4833,0.191497510532363
"6224","36103",2022,1,1,77930,80782,92126,58612,38973,0.0128320287437444
"6225","36103",2022,2,1,77930,80782,92126,58612,38973,0.0123789953207398
"6226","36103",2022,3,3,77930,80782,92126,58612,38973,0.0325640969975903
"6227","36103",2022,4,5,77930,80782,92126,58612,38973,0.0853067631201802
"6228","36103",2022,5,5,77930,80782,92126,58612,38973,0.128293947091576
"6229","36109",2022,5,1,2872,3430,4282,3033,11108,0.0900252070579762
"6230","36111",2022,5,1,7594,8923,8237,5638,4819,0.207511931936086
"6231","36113",2022,2,1,2964,3509,2639,1955,562,0.284981476204047
"6232","36117",2022,2,1,4836,5247,4779,3775,1634,0.190585096245474
"6233","36119",2022,4,1,50823,55497,61179,39398,25049,0.025381999086248
"6234","36119",2022,5,1,50823,55497,61179,39398,25049,0.0399217533634077
