"","CBSA.Code","YEAR","AGE_CATEGORY","fatality_count","rate"
"642",10900,2017,5,7,0.0571311977147521
"643",10900,2017,6,64,0.391162179506769
"644",10900,2018,5,2,0.0218462244262635
"645",10900,2018,6,63,0.342609159084853
"646",10900,2019,6,55,0.269415026500642
"647",10900,2020,4,2,0.017853476518215
"648",10900,2020,5,2,0.0178509269093798
"649",10900,2020,6,67,0.297951251617608
"650",10900,2021,5,2,0.0328693279865893
"651",10900,2021,6,63,0.256086109970692
"652",10900,2022,5,3,0.014993627708224
"653",10900,2022,6,75,0.280874681207237
"654",10900,2010,2,1,0.249937515621095
"655",10900,2011,4,3,0.158344769344453
"656",10900,2012,4,4,0.0901672602677968
"657",10900,2013,5,1,0.049825610363727
"658",10900,2014,3,1,0.0398073325106485
"659",10900,2015,1,1,0.0329196431510682
"660",10900,2016,7,2,0.0279317905674343
"661",10900,2018,1,1,0.0216759873412234
"662",10900,2020,1,1,0.0177345842126731
"663",10900,2020,3,1,0.0177342697027736
"664",10900,2021,1,3,0.016202291003948
"665",10900,2021,4,1,0.0162137622413905
"666",10900,2010,3,2,0.245188181929631
"667",10900,2011,1,1,0.105207785376118
"668",10900,2012,3,1,0.0675721332522468
"669",10900,2013,1,1,0.0496894409937888
"670",10900,2013,4,3,0.149060916227765
"671",10900,2014,1,1,0.0397282587104207
"672",10900,2015,3,1,0.0328623069339468
"673",10900,2015,5,2,0.032846655389315
"674",10900,2016,1,2,0.0279041214387365
"675",10900,2017,1,1,0.0243096071567483
"676",10900,2017,2,1,0.0243090162141138
"677",10900,2019,2,1,0.0195114337001483
"678",10900,2019,5,1,0.019511053011531
"679",10900,2020,2,1,0.0177188723709623
"680",10900,2022,4,2,0.0149262642545824
"681",10900,2012,1,1,0.0674672783699906
"682",10900,2012,2,1,0.067462726843419
"683",10900,2014,5,1,0.0396935656730044
"684",10900,2015,2,1,0.0328342526924087
"685",10900,2016,2,1,0.0278947808864961
"686",10900,2017,3,1,0.0242989745832726
"687",10900,2018,4,1,0.0216468958351372
"688",10940,2010,6,6,2.60642919200695
"689",10940,2011,3,1,0.12923235978289
"690",10940,2011,5,1,0.129215660938106
"691",10940,2011,6,6,0.775193798449612
"692",10940,2012,6,3,0.228815498436427
"693",10940,2013,6,3,0.162575191025849
"694",10940,2014,3,1,0.042450227108715
"695",10940,2014,6,3,0.127345275490279
"696",10940,2015,4,2,0.0695241074842702
"697",10940,2015,6,6,0.208565072302558
"698",10940,2016,6,2,0.0585908891167423
"699",10940,2017,5,1,0.0253363399123363
"700",10940,2017,6,4,0.101342791993919
"701",10940,2018,6,3,0.0672555261623997
"702",10940,2019,3,1,0.0201381476931752
"703",10940,2019,6,7,0.140964195094446
"704",10940,2020,1,1,0.0182455116041454
"705",10940,2020,6,5,0.0912258935576274
"706",10940,2021,2,1,0.016650848360724
"707",10940,2021,6,4,0.0666022844583569
"708",10940,2022,5,1,0.015308543698238
"709",10940,2022,6,4,0.0612332374012614
"710",10980,2010,6,2,0.883002207505519
"711",10980,2011,6,3,0.389914218871848
"712",10980,2013,6,2,0.108618910552327
"713",10980,2014,4,1,0.0425170068027211
"714",10980,2014,6,1,0.0425151991837082
"715",10980,2015,6,2,0.0696233377428114
"716",10980,2016,6,1,0.029332394696703
"717",10980,2017,6,3,0.0760822702949456
"718",10980,2018,6,1,0.0224361131677548
"719",10980,2019,6,1,0.0201560074980348
"720",10980,2020,4,1,0.0182571705037153
"721",10980,2020,6,2,0.036513674371052
"722",10980,2021,6,1,0.0166619457820284
"723",10980,2022,6,2,0.0306349084782109
"724",11020,2010,1,1,0.251004016064257
"725",11020,2010,4,3,0.752823086574655
"726",11020,2010,5,1,0.250878073256397
"727",11020,2010,6,15,3.76222723852521
"728",11020,2011,6,12,1.2723995334535
"729",11020,2012,5,2,0.135832654170062
"730",11020,2012,6,17,1.15449915110357
"731",11020,2013,5,1,0.0498554192840762
"732",11020,2013,6,23,1.14661747843861
"733",11020,2014,6,13,0.517722023098367
"734",11020,2015,1,1,0.0329359067255122
"735",11020,2015,5,1,0.0329348219872872
"736",11020,2015,6,21,0.691608483730734
"737",11020,2016,2,1,0.0279642058165548
"738",11020,2016,5,2,0.0559268476832303
"739",11020,2016,6,19,0.531290196297746
"740",11020,2017,5,2,0.0486902327393125
"741",11020,2017,6,7,0.170411665895757
"742",11020,2018,6,12,0.260185165109169
"743",11020,2019,6,7,0.136724090784796
"744",11020,2020,6,10,0.177367860943597
"745",11020,2021,6,7,0.113520263367011
"746",11020,2022,6,13,0.194235682589012
"747",11060,2010,6,2,0.524658971668416
"748",11060,2011,2,1,0.107991360691145
"749",11060,2011,6,2,0.215959399632869
"750",11060,2012,6,2,0.137164803511419
"751",11060,2013,6,2,0.100441944556047
"752",11060,2014,6,3,0.120245300412842
"753",11060,2015,6,3,0.0993213044197981
"754",11060,2016,4,2,0.0561860883245308
"755",11060,2016,5,1,0.0280922549653061
"756",11060,2016,6,1,0.0280914658126861
"757",11060,2017,6,2,0.0488878024932779
"758",11060,2018,1,1,0.0217571036943562
"759",11060,2018,6,4,0.087026521332376
"760",11060,2019,3,1,0.0195943960027432
"761",11060,2019,4,1,0.0195940120699114
"762",11060,2019,6,2,0.0391872563042499
"763",11060,2020,6,4,0.0711503228445899
"764",11060,2022,6,6,0.0898553329140084
"765",11100,2010,6,35,1.48777895855473
"766",11100,2011,3,1,0.100745516824501
"767",11100,2011,6,46,0.908911282355266
"768",11100,2013,6,54,0.521532533006249
"769",11100,2016,6,50,0.274488490697585
"770",11100,2017,6,44,0.210892602941952
"771",11100,2018,3,2,0.0213931199726168
"772",11100,2019,6,42,0.202296547472256
"773",11100,2020,6,48,0.168268135273558
"774",11100,2021,2,1,0.0160906223852739
"775",11100,2021,6,48,0.153945330164625
"776",11100,2022,1,3,0.0222057735011103
"777",11100,2022,4,4,0.014798043698623
"778",11100,2022,5,3,0.0222517263631037
"779",11100,2022,6,45,0.133122703633362
"780",11100,2010,4,2,0.21308331557639
"781",11100,2010,5,2,0.213151444101034
"782",11100,2012,6,48,0.773382743897527
"783",11100,2014,6,45,0.435401004324983
"784",11100,2015,1,1,0.0323635069096087
"785",11100,2015,6,46,0.369513527408264
"786",11100,2018,4,1,0.0214426623209538
"787",11100,2020,3,2,0.0175352458441467
"788",11100,2021,5,4,0.021371973862076
"789",11100,2022,3,1,0.0148286548927147
"790",11100,2010,3,1,0.207943439384487
"791",11100,2011,5,1,0.0978282136568186
"792",11100,2012,5,3,0.0962587435025348
"793",11100,2014,3,1,0.0386189850930718
"794",11100,2018,6,28,0.198976691301876
"795",11100,2022,2,1,0.0147664683037758
"796",11100,2010,1,1,0.207296849087894
"797",11100,2011,1,1,0.0976657876745776
"798",11100,2012,1,1,0.064143681847338
"799",11100,2012,3,2,0.128279135398627
"800",11100,2012,7,1,0.0641272284211876
"801",11100,2013,1,1,0.0480007680122882
"802",11100,2014,5,2,0.0385891795940418
"803",11100,2015,4,1,0.03205230936889
"804",11100,2015,5,3,0.0480738414204218
"805",11100,2016,4,2,0.027357161420931
"806",11100,2017,3,1,0.02389486260454
"807",11100,2017,4,2,0.0477885833074479
"808",11100,2017,5,1,0.0238937207301921
"809",11100,2018,1,1,0.0213183252323697
"810",11100,2018,2,1,0.0213178707710674
"811",11100,2018,5,1,0.0213169619065891
"812",11100,2018,7,1,0.0213160531196044
"813",11100,2019,2,3,0.0288494826326115
"814",11100,2019,3,1,0.0192340982093055
"815",11100,2019,4,2,0.0384674565317741
"816",11100,2019,5,1,0.0192333583366992
"817",11100,2020,5,2,0.0174886323889472
"818",11100,2021,4,2,0.0320076818436425
"819",11100,2022,7,1,0.0147616727927609
"820",11100,2013,3,2,0.0959877135726627
"821",11100,2016,5,1,0.0273545422217359
"822",11100,2019,7,1,0.0192307692307692
"823",11140,2012,6,3,0.125612360256249
"824",11140,2013,6,3,0.0866350929883331
"825",11140,2016,4,1,0.0303508558941362
"826",11140,2016,5,1,0.0303499347476403
"827",11140,2019,6,5,0.0514562107646393
"828",11140,2021,6,10,0.0849163149715955
"829",11140,2022,6,8,0.0622999587262773
"830",11140,2010,6,2,1.88501413760603
"831",11140,2011,5,1,0.152322924600152
"832",11140,2011,6,4,0.609198903441974
"833",11140,2012,4,1,0.0837310558486143
"834",11140,2012,5,2,0.167448091091762
"835",11140,2014,6,7,0.311498754004984
"836",11140,2015,6,2,0.0724558924754556
"837",11140,2016,6,7,0.212391528612173
"838",11140,2017,5,1,0.0261301280376274
"839",11140,2017,6,5,0.130647226359384
"840",11140,2018,5,1,0.0229684413615692
"841",11140,2018,6,4,0.0918716552975493
"842",11140,2020,6,2,0.037243947858473
"843",11180,2010,6,7,2.21308883970914
"844",11180,2011,6,8,0.565610859728507
"845",11180,2012,2,1,0.0808080808080808
"846",11180,2012,6,7,0.281735490622233
"847",11180,2013,6,6,0.168251030537562
"848",11180,2014,4,1,0.043675751222921
"849",11180,2014,6,9,0.196133981301894
"850",11180,2015,2,1,0.0356303000071261
"851",11180,2015,6,6,0.106700810926163
"852",11180,2016,6,5,0.0747093805098168
"853",11180,2017,6,6,0.0773275595422209
"854",11180,2018,5,1,0.0227531285551763
"855",11180,2018,6,5,0.0568220560492761
"856",11180,2019,6,11,0.112137337655718
"857",11180,2020,6,7,0.0645738586570482
"858",11180,2021,6,6,0.0504922999242616
"859",11180,2022,6,8,0.061823324394711
"860",11180,2011,4,1,0.140429714927679
"861",11180,2014,3,1,0.0434990647701074
"862",11180,2015,4,1,0.0355075808685154
"863",11180,2015,5,1,0.0355063201249822
"864",11180,2016,4,1,0.0298373862449649
"865",11180,2022,4,1,0.0154440154440154
"866",11200,2010,6,6,2.67260579064588
"867",11200,2011,6,8,1.04261696859116
"868",11200,2012,5,1,0.0766224810359359
"869",11200,2012,6,8,0.612932883849219
"870",11200,2013,1,1,0.0543832934522515
"871",11200,2013,4,1,0.0543803360704769
"872",11200,2013,6,5,0.271886895051658
"873",11200,2014,6,10,0.425513807923067
"874",11200,2015,5,1,0.0348383500557414
"875",11200,2015,6,5,0.174185681936945
"876",11200,2016,2,1,0.0293521970119463
"877",11200,2016,6,10,0.293513354857646
"878",11200,2017,6,6,0.152257213185475
"879",11200,2018,3,1,0.0224456814508888
"880",11200,2018,6,11,0.246896954189392
"881",11200,2019,5,1,0.0201621033106174
"882",11200,2019,6,5,0.100808484042017
"883",11200,2020,4,1,0.0182638394243238
"884",11200,2020,6,5,0.0913175293129269
"885",11200,2021,6,5,0.0833291668749896
"886",11200,2022,5,2,0.0306442963303455
"887",11200,2022,6,8,0.122575307204364
"888",11220,2010,6,3,0.927643784786642
"889",11220,2011,6,10,1.15220647540039
"890",11220,2012,6,2,0.142643178090008
"891",11220,2013,1,1,0.0516288915276989
"892",11220,2013,2,1,0.0516262261228704
"893",11220,2013,6,5,0.258117804966187
"894",11220,2014,5,1,0.0409366300966105
"895",11220,2014,6,2,0.0818699087150518
"896",11220,2015,4,1,0.0337006706433458
"897",11220,2015,6,4,0.134798139785671
"898",11220,2016,5,1,0.0285363696030591
"899",11220,2016,6,4,0.114142221207625
"900",11220,2017,6,5,0.123931094311563
"901",11220,2018,6,3,0.0659674120984234
"902",11220,2019,6,3,0.0593883005048006
"903",11220,2020,6,2,0.0359098662357483
"904",11220,2021,6,5,0.0820088897636504
"905",11220,2022,6,5,0.075511591029223
"906",11260,2010,2,1,6.75675675675676
"907",11260,2010,6,22,70.9677419354839
"908",11260,2011,1,1,0.176991150442478
"909",11260,2011,3,1,0.176959830118563
"910",11260,2011,6,25,2.20887082523414
"911",11260,2012,6,21,0.948723740682178
"912",11260,2013,3,1,0.0609013398294763
"913",11260,2013,4,2,0.121795262164302
"914",11260,2013,6,24,0.730526892521231
"915",11260,2014,1,1,0.0462877244954638
"916",11260,2014,4,1,0.0462855820411942
"917",11260,2014,6,37,0.856045532367776
"918",11260,2015,6,40,0.74876921061006
"919",11260,2016,3,2,0.0624687656171914
"920",11260,2016,5,2,0.0624668145047943
"921",11260,2016,6,36,0.562069665412419
"922",11260,2017,4,1,0.0267608649111539
"923",11260,2017,5,1,0.0267601487864273
"924",11260,2017,6,36,0.481605351170569
"925",11260,2018,2,2,0.0234505077034918
"926",11260,2018,5,1,0.0234538077256843
"927",11260,2018,6,45,0.52761786396839
"928",11260,2019,4,1,0.0209617238921729
"929",11260,2019,5,1,0.0209612845075146
"930",11260,2019,6,35,0.366776350260935
"931",11260,2020,2,2,0.0189553695823184
"932",11260,2020,5,2,0.0189550102830931
"933",11260,2020,6,29,0.274842439463583
"934",11260,2021,6,36,0.310545611386672
"935",11260,2022,1,1,0.0157977883096367
"936",11260,2022,4,2,0.0157964157932565
"937",11260,2022,5,1,0.0157972891851758
"938",11260,2022,6,45,0.355410934019935
"939",11260,2010,3,1,6.28930817610063
"940",11260,2010,4,2,12.5
"941",11260,2011,2,2,0.353045013239188
"942",11260,2012,4,1,0.0903179190751445
"943",11260,2012,5,1,0.0903097624853247
"944",11260,2013,5,1,0.0608642726719416
"945",11260,2015,2,1,0.0374349567626249
"946",11260,2016,4,1,0.0312207305650952
"947",11260,2017,3,1,0.026752989646593
"948",11360,2010,2,2,0.58633831720903
"949",11360,2010,4,1,0.293083235638921
"950",11360,2010,5,2,0.585994726047466
"951",11360,2010,6,18,5.27240773286468
"952",11360,2011,1,1,0.112994350282486
"953",11360,2011,4,3,0.338944752005423
"954",11360,2011,6,18,2.03343877089923
"955",11360,2012,1,1,0.0704771301712594
"956",11360,2012,2,1,0.0704721634954193
"957",11360,2012,3,1,0.0704671975195546
"958",11360,2012,4,1,0.0704622322435175
"959",11360,2012,5,1,0.0704572676671599
"960",11360,2012,6,16,1.12723686064534
"961",11360,2013,2,2,0.102422287089671
"962",11360,2013,4,1,0.0512085210979107
"963",11360,2013,5,4,0.204823595678222
"964",11360,2013,6,20,1.02406554019457
"965",11360,2014,6,23,0.935796240540321
"966",11360,2015,3,1,0.0335255464664074
"967",11360,2015,4,1,0.0335244225418217
"968",11360,2015,6,21,0.703989272544418
"969",11360,2016,3,1,0.0284042492756916
"970",11360,2016,4,3,0.085210327491692
"971",11360,2016,5,3,0.0852079072937969
"972",11360,2016,6,15,0.426027436166889
"973",11360,2017,1,1,0.0246809980995631
"974",11360,2017,2,1,0.0246803889629301
"975",11360,2017,5,5,0.123398899281818
"976",11360,2017,6,27,0.666337611056269
"977",11360,2018,1,1,0.0219245357479555
"978",11360,2018,4,2,0.0438481101464527
"979",11360,2018,5,1,0.0219235744195734
"980",11360,2018,6,33,0.723462094970842
"981",11360,2019,2,1,0.0197378809411022
"982",11360,2019,3,1,0.0197374913648475
"983",11360,2019,4,1,0.0197371018039711
"984",11360,2019,5,1,0.019736712258472
"985",11360,2019,6,19,0.374990131838636
"986",11360,2020,1,1,0.017905102954342
"987",11360,2020,2,1,0.0179047823673703
"988",11360,2020,4,1,0.0179044617918785
"989",11360,2020,5,1,0.017904141227866
"990",11360,2020,6,31,0.555018440935296
"991",11360,2021,3,3,0.0490853758303609
"992",11360,2021,5,1,0.0163615242395982
"993",11360,2021,6,33,0.539921465968586
"994",11360,2022,5,1,0.0150638708122439
"995",11360,2022,6,16,0.241018302327333
"996",11380,2010,6,5,1.11234705228031
"997",11380,2011,1,3,0.30241935483871
"998",11380,2011,2,1,0.100796290696502
"999",11380,2011,6,13,1.31021971376739
"1000",11380,2012,6,15,0.984316556204475
"1001",11380,2013,6,12,0.585565802957107
"1002",11380,2014,4,1,0.039106800672637
"1003",11380,2014,6,10,0.391052713905834
"1004",11380,2015,5,2,0.0648529459450696
"1005",11380,2015,6,12,0.389105058365759
"1006",11380,2016,6,1,0.027604482968034
"1007",11380,2017,2,1,0.0240876791521137
"1008",11380,2017,3,1,0.0240870989498025
"1009",11380,2017,5,1,0.0240865187754414
"1010",11380,2017,6,13,0.313117202177369
"1011",11380,2018,5,1,0.0214730513205927
"1012",11380,2018,6,8,0.171780721908484
"1013",11380,2019,6,15,0.290466877093782
"1014",11380,2020,6,4,0.0703804060949432
"1015",11380,2021,6,10,0.160924349463317
"1016",11380,2022,3,1,0.014842741157437
"1017",11380,2022,5,5,0.074212604268709
"1018",11380,2022,6,13,0.192949907235622
"1019",11420,2010,6,1,0.671140939597315
"1020",11420,2011,5,1,0.143163922691482
"1021",11420,2011,6,2,0.286286859433152
"1022",11420,2012,6,4,0.324254215304799
"1023",11420,2013,6,3,0.168985523573481
"1024",11420,2014,6,6,0.262559075792053
"1025",11420,2015,2,1,0.0356836996859834
"1026",11420,2015,6,4,0.142729705619982
"1027",11420,2016,6,12,0.359507474759579
"1028",11420,2017,3,1,0.0258317834263278
"1029",11420,2017,6,4,0.103324464650118
"1030",11420,2018,6,5,0.113848535907828
"1031",11420,2019,1,1,0.020421916801111
"1032",11420,2019,2,2,0.040842999509884
"1033",11420,2019,4,1,0.0204210827258061
"1034",11420,2019,6,13,0.265468654278129
"1035",11420,2020,6,5,0.0923941163426713
"1036",11420,2021,3,1,0.0168563000421408
"1037",11420,2021,4,1,0.016856015912079
"1038",11420,2021,6,1,0.0168557317915957
"1039",11420,2021,7,1,0.0168554476806904
"1040",11420,2022,3,1,0.0154767616423939
"1041",11420,2022,6,4,0.0619060884638004
"1042",11460,2010,2,1,0.417014178482068
"1043",11460,2010,4,1,0.416840350145894
"1044",11460,2010,5,1,0.416666666666667
"1045",11460,2010,6,17,7.08038317367763
"1046",11460,2011,4,2,0.255460467492656
"1047",11460,2011,5,1,0.127713920817369
"1048",11460,2011,6,32,4.08632358574895
"1049",11460,2012,1,1,0.0757174225789354
"1050",11460,2012,3,2,0.151423379769836
"1051",11460,2012,4,1,0.0757059580588992
"1052",11460,2012,5,2,0.151400454201363
"1053",11460,2012,6,17,1.28680644917115
"1054",11460,2013,5,1,0.0539316147125445
"1055",11460,2013,6,32,1.72571860001079
"1056",11460,2014,2,1,0.0422922393740749
"1057",11460,2014,5,3,0.126871352448617
"1058",11460,2014,6,26,1.09950522264981
"1059",11460,2015,2,1,0.034658441063321
"1060",11460,2015,4,2,0.0693144797948291
"1061",11460,2015,6,24,0.831744931554323
"1062",11460,2016,1,1,0.0292158466752366
"1063",11460,2016,4,1,0.0292149931344766
"1064",11460,2016,5,2,0.058428279287175
"1065",11460,2016,6,22,0.642692296456428
"1066",11460,2017,4,1,0.0252812539501959
"1067",11460,2017,5,2,0.0505612296491051
"1068",11460,2017,6,36,0.910079126324039
"1069",11460,2018,5,1,0.0223718651423969
"1070",11460,2018,6,26,0.58165548098434
"1071",11460,2019,2,2,0.0402034293525238
"1072",11460,2019,6,24,0.482431454530835
"1073",11460,2020,1,1,0.0182169271687252
"1074",11460,2020,6,25,0.455414882958375
"1075",11460,2021,4,2,0.0332524191134905
"1076",11460,2021,5,2,0.0332518662609939
"1077",11460,2021,6,26,0.432267074549445
"1078",11460,2022,5,1,0.0152891172063725
"1079",11460,2022,6,23,0.351644319415353
"1080",11500,2010,4,1,66.6666666666667
"1081",11500,2010,6,14,875
"1082",11500,2011,5,2,0.362713093942691
"1083",11500,2011,6,13,2.35720761559384
"1084",11500,2012,5,1,0.0914578379367112
"1085",11500,2012,6,7,0.640146319158665
"1086",11500,2013,6,9,0.552486187845304
"1087",11500,2014,2,1,0.0465592699506472
"1088",11500,2014,4,1,0.0465571022859537
"1089",11500,2014,6,11,0.512104283054004
"1090",11500,2015,4,1,0.0376251034690345
"1091",11500,2015,6,14,0.526731630234396
"1092",11500,2016,5,3,0.0941205998619564
"1093",11500,2016,6,23,0.72156862745098
"1094",11500,2017,4,1,0.0268470790378007
"1095",11500,2017,6,20,0.536927165829955
"1096",11500,2018,2,1,0.0235244301206803
"1097",11500,2018,5,2,0.0470477534697718
"1098",11500,2018,6,18,0.423419820752276
"1099",11500,2019,1,1,0.0210145841213802
"1100",11500,2019,3,1,0.0210141425179146
"1101",11500,2019,6,21,0.441287719593175
"1102",11500,2020,1,1,0.0189987650802698
"1103",11500,2020,5,3,0.0569952124021582
"1104",11500,2020,6,17,0.322966734426354
"1105",11500,2021,2,2,0.0345901072293324
"1106",11500,2021,5,1,0.0172947545009599
"1107",11500,2021,6,16,0.276711286361592
"1108",11500,2022,6,18,0.28488224867055
"1109",11540,2010,5,1,0.186741363211951
"1110",11540,2010,6,17,1.57757980697847
"1111",11540,2011,5,3,0.138856746123583
"1112",11540,2011,6,10,0.462812977275883
"1113",11540,2012,6,12,0.371287128712871
"1114",11540,2013,6,14,0.32766933483125
"1115",11540,2014,6,14,0.264615268300981
"1116",11540,2015,6,16,0.251908997874518
"1117",11540,2016,6,13,0.175131348511384
"1118",11540,2017,6,25,0.294877389981246
"1119",11540,2018,6,15,0.157984538579824
"1120",11540,2019,6,13,0.123768267720284
"1121",11540,2020,6,14,0.121310850389061
"1122",11540,2021,6,18,0.142701982764772
"1123",11540,2022,4,2,0.0146430035728929
"1124",11540,2022,6,12,0.0878567349508734
"1125",11540,2010,4,1,0.184535892231039
"1126",11540,2012,5,1,0.0617588932806324
"1127",11540,2013,5,1,0.0467508181393174
"1128",11540,2014,2,1,0.0377600724993392
"1129",11540,2014,5,1,0.0377586467301012
"1130",11540,2015,4,1,0.0314613811546327
"1131",11540,2016,3,3,0.080768920119538
"1132",11540,2019,3,1,0.0190316686967113
"1133",11540,2019,4,3,0.0570939194975735
"1134",11540,2020,4,1,0.0173220162826953
"1135",11540,2021,4,2,0.0316962233949825
"1136",11540,2021,5,1,0.0158478605388273
